iP,jD,Pset_req,d,P_calc,ZVS_pri,ZVS_sec,thumb_path
7,11,0.218369778245,0.625583333333,0.212715032889,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d625583_P218370.png
8,11,0.254764741286,0.625583333333,0.246107535962,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d625583_P254765.png
9,11,0.291159704327,0.625583333333,0.279105744982,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d625583_P291160.png
10,11,0.327554667368,0.625583333333,0.310687557696,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d625583_P327555.png
1,12,0,0.688041666667,0.0723962155009,0,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d688042_P000001.png
2,12,0.0400286415808,0.688041666667,0.0813699523851,0,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d688042_P040029.png
3,12,0.0800572831616,0.688041666667,0.0917064645521,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d688042_P080057.png
4,12,0.120085924742,0.688041666667,0.109920775514,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d688042_P120086.png
5,12,0.160114566323,0.688041666667,0.144006370805,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d688042_P160115.png
6,12,0.200143207904,0.688041666667,0.197760462481,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d688042_P200143.png
7,12,0.240171849485,0.688041666667,0.235345713986,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d688042_P240172.png
8,12,0.280200491066,0.688041666667,0.270890174916,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d688042_P280200.png
9,12,0.320229132646,0.688041666667,0.307060628316,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d688042_P320229.png
10,12,0.360257774227,0.688041666667,0.342654604423,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d688042_P360258.png
1,13,0,0.7505,0.0728520588021,0,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d750500_P000001.png
2,13,0.0436623201207,0.7505,0.0828279596793,0,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d750500_P043662.png
3,13,0.0873246402414,0.7505,0.0928114297399,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d750500_P087325.png
4,13,0.130986960362,0.7505,0.117386446325,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d750500_P130987.png
5,13,0.174649280483,0.7505,0.159332786175,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d750500_P174649.png
6,13,0.218311600604,0.7505,0.215611410329,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d750500_P218312.png
7,13,0.261973920724,0.7505,0.255126332729,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d750500_P261974.png
8,13,0.305636240845,0.7505,0.295053469088,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d750500_P305636.png
9,13,0.349298560966,0.7505,0.334967884032,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d750500_P349299.png
10,13,0.392960881087,0.7505,0.373759748978,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d750500_P392961.png
1,14,0,0.812958333333,0.060772569901,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d812958_P000001.png
2,14,0.0472959986606,0.812958333333,0.0747900055811,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d812958_P047296.png
3,14,0.0945919973213,0.812958333333,0.0905182963213,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d812958_P094592.png
4,14,0.141887995982,0.812958333333,0.128068143487,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d812958_P141888.png
5,14,0.189183994643,0.812958333333,0.170512526268,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d812958_P189184.png
6,14,0.236479993303,0.812958333333,0.235424790199,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d812958_P236480.png
7,14,0.283775991964,0.812958333333,0.277249821022,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d812958_P283776.png
8,14,0.331071990624,0.812958333333,0.320484485458,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d812958_P331072.png
9,14,0.378367989285,0.812958333333,0.36284468051,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d812958_P378368.png
10,14,0.425663987946,0.812958333333,0.404864893533,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d812958_P425664.png
1,15,0,0.875416666667,0.0397157278306,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d875417_P000001.png
2,15,0.0509296772006,0.875416666667,0.0483081648953,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d875417_P050930.png
3,15,0.101859354401,0.875416666667,0.0936233013053,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d875417_P101859.png
4,15,0.152789031602,0.875416666667,0.139993878491,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d875417_P152789.png
5,15,0.203718708802,0.875416666667,0.184005371025,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d875417_P203719.png
6,15,0.254648386003,0.875416666667,0.252387525491,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d875417_P254648.png
7,15,0.305578063203,0.875416666667,0.297412376493,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d875417_P305578.png
8,15,0.356507740404,0.875416666667,0.344587757182,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d875417_P356508.png
9,15,0.407437417604,0.875416666667,0.390905167636,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d875417_P407437.png
10,15,0.458367094805,0.875416666667,0.435970038087,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d875417_P458367.png
1,16,0,0.937875,0.0239416981983,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d937875_P000001.png
2,16,0.0545633557405,0.937875,0.0487882297088,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d937875_P054563.png
3,16,0.109126711481,0.937875,0.0977731527027,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d937875_P109127.png
4,16,0.163690067221,0.937875,0.148131702038,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d937875_P163690.png
5,16,0.218253422962,0.937875,0.19810779712,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d937875_P218253.png
6,16,0.272816778702,0.937875,0.272341316272,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d937875_P272817.png
7,16,0.327380134443,0.937875,0.321789183065,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d937875_P327380.png
8,16,0.381943490183,0.937875,0.369173052185,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d937875_P381943.png
9,16,0.436506845924,0.937875,0.418795069886,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d937875_P436507.png
10,16,0.491070201664,0.937875,0.467075182642,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d937875_P491070.png
1,17,0,1.00033333333,0.0229218160272,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1000333_P000001.png
2,17,0.0581970342804,1.00033333333,0.056733088145,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1000333_P058197.png
3,17,0.116394068561,1.00033333333,0.105227299149,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1000333_P116394.png
4,17,0.174591102841,1.00033333333,0.157996619243,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1000333_P174591.png
5,17,0.232788137122,1.00033333333,0.211921635006,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1000333_P232788.png
6,17,0.290985171402,1.00033333333,0.290478045274,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1000333_P290985.png
7,17,0.349182205682,1.00033333333,0.343218921632,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1000333_P349182.png
8,17,0.407379239963,1.00033333333,0.393758347188,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1000333_P407379.png
9,17,0.465576274243,1.00033333333,0.446684972137,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1000333_P465576.png
10,17,0.523773308523,1.00033333333,0.498180327197,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1000333_P523773.png
1,18,0,1.06279166667,0.0286425573565,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1062792_P000001.png
2,18,0.0618307128203,1.06279166667,0.0650039251077,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1062792_P061831.png
3,18,0.123661425641,1.06279166667,0.112558766701,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1062792_P123661.png
4,18,0.185492138461,1.06279166667,0.168362415309,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1062792_P185492.png
5,18,0.247322851281,1.06279166667,0.226489173469,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1062792_P247323.png
6,18,0.309153564102,1.06279166667,0.308614774275,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1062792_P309154.png
7,18,0.370984276922,1.06279166667,0.3646486602,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1062792_P370984.png
8,18,0.432814989742,1.06279166667,0.418343642192,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1062792_P432815.png
9,18,0.494645702562,1.06279166667,0.474574874388,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1062792_P494646.png
10,18,0.556476415383,1.06279166667,0.529285471751,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1062792_P556476.png
1,19,0,1.12525,0.0286058413355,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1125250_P000001.png
2,19,0.0654643913602,1.12525,0.0895032104869,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1125250_P065464.png
3,19,0.13092878272,1.12525,0.121907306415,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1125250_P130929.png
4,19,0.196393174081,1.12525,0.177625693877,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1125250_P196393.png
5,19,0.261857565441,1.12525,0.239799530275,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1125250_P261858.png
6,19,0.327321956801,1.12525,0.328519218615,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1125250_P327322.png
7,19,0.392786348161,1.12525,0.386608713369,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1125250_P392786.png
8,19,0.458250739522,1.12525,0.443989566398,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1125250_P458251.png
9,19,0.523715130882,1.12525,0.502464776638,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1125250_P523715.png
10,19,0.589179522242,1.12525,0.560390616306,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1125250_P589180.png
1,20,0,1.18770833333,0.0286375364742,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1187708_P000001.png
2,20,0.0690980699001,1.18770833333,0.0958328035033,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1187708_P069098.png
3,20,0.1381961398,1.18770833333,0.143490507306,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1187708_P138196.png
4,20,0.2072942097,1.18770833333,0.189742230201,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1187708_P207294.png
5,20,0.276392279601,1.18770833333,0.252027703087,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1187708_P276392.png
6,20,0.345490349501,1.18770833333,0.346858553479,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1187708_P345490.png
7,20,0.414588419401,1.18770833333,0.408067887676,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1187708_P414588.png
8,20,0.483686489301,1.18770833333,0.469484553399,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1187708_P483686.png
9,20,0.552784559201,1.18770833333,0.530354678889,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1187708_P552785.png
10,20,0.621882629101,1.18770833333,0.592698403127,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1187708_P621883.png
1,21,0,1.25016666667,0.00435267109179,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1250167_P000001.png
2,21,0.0727317484401,1.25016666667,0.0965025918071,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1250167_P072732.png
3,21,0.14546349688,1.25016666667,0.163690976458,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1250167_P145463.png
4,21,0.21819524532,1.25016666667,0.201452619411,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1250167_P218195.png
5,21,0.29092699376,1.25016666667,0.261647836629,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1250167_P290927.png
6,21,0.3636587422,1.25016666667,0.365098896284,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1250167_P363659.png
7,21,0.43639049064,1.25016666667,0.429527061983,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1250167_P436390.png
8,21,0.50912223908,1.25016666667,0.494173462206,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1250167_P509122.png
9,21,0.58185398752,1.25016666667,0.55824458114,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1250167_P581854.png
10,21,0.65458573596,1.25016666667,0.623038002929,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1250167_P654586.png
1,22,0,1.312625,0.00451123776541,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1312625_P000001.png
2,22,0.07636542698,1.312625,0.102624576049,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1312625_P076365.png
3,22,0.15273085396,1.312625,0.170801484701,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1312625_P152731.png
