iP,jD,Pset_req,d,P_calc,ZVS_pri,ZVS_sec,thumb_path
1,23,0,1.37508333333,1.03689209675e-06,0,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1375083_P000001.png
2,23,0.0211589249493,1.37508333333,0.0211546725578,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1375083_P021159.png
3,23,0.0423178498985,1.37508333333,0.0423326751879,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1375083_P042318.png
4,23,0.0634767748478,1.37508333333,0.0634642768965,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1375083_P063477.png
5,23,0.0846356997971,1.37508333333,0.0846186902314,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1375083_P084636.png
6,23,0.105794624746,1.37508333333,0.10580343266,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1375083_P105795.png
7,23,0.126953549696,1.37508333333,0.12688258491,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1375083_P126954.png
8,23,0.148112474645,1.37508333333,0.148091867118,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1375083_P148112.png
9,23,0.169271399594,1.37508333333,0.169207397,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1375083_P169271.png
10,23,0.190430324543,1.37508333333,0.190392053021,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1375083_P190430.png
1,24,0,1.43754166667,9.03324400284e-07,0,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1437542_P000001.png
2,24,0.0236098824513,1.43754166667,0.023601517936,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1437542_P023610.png
3,24,0.0472197649026,1.43754166667,0.0471945446227,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1437542_P047220.png
4,24,0.070829647354,1.43754166667,0.0708267755883,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1437542_P070830.png
